Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   19 13:59:44       -3.773328        0.0872
BFGS:   20 13:59:44       -3.773686        0.0972
BFGS:   21 13:59:44       -3.773816        0.0804
BFGS:   22 13:59:44       -3.773540        0.0496
      Step     Time          Energy         fmax
BFGS:    0 13:59:44       -3.296479        5.8136
BFGS:    1 13:59:44       -3.661963        3.4396
BFGS:    2 13:59:44       -3.650275        2.8634
BFGS:    3 13:59:45       -3.545621        4.6167
BFGS:    4 13:59:45       -3.660311        0.5499
BFGS:    5 13:59:45       -3.677191        0.3459
BFGS:    6 13:59:45       -3.679037        0.2522
BFGS:    7 13:59:45       -3.675327        0.1410
BFGS:    8 13:59:45       -3.674255        0.1226
BFGS:    9 13:59:46       -3.674379        0.1016
BFGS:   10 13:59:46       -3.675955        0.1048
BFGS:   11 13:59:46       -3.677242        0.0523
BFGS:   12 13:59:46       -3.678615        0.0459
      Step     Time          Energy         fmax
BFGS:    0 13:59:46       -3.052961        6.6177
BFGS:    1 13:59:46       -3.553025        4.2100
BFGS:    2 13:59:47       -3.519154        3.6802
BFGS:    3 13:59:47       -3.366778        5.2813
BFGS:    4 13:59:47       -3.534100        0.6303
BFGS:    5 13:59:47       -3.556576        0.4074
BFGS:    6 13:59:47       -3.557910        0.3364
BFGS:    7 13:59:48       -3.552461        0.1758
BFGS:    8 13:59:48       -3.551680        0.1618
BFGS:    9 13:59:48       -3.551588        0.1599
BFGS:   10 13:59:48       -3.553669        0.1734
BFGS:   11 13:59:48       -3.556262        0.0909
BFGS:   12 13:59:48       -3.559074        0.0745
BFGS:   13 13:59:48       -3.559544        0.0901
BFGS:   14 13:59:49       -3.559517        0.0786
BFGS:   15 13:59:49       -3.559375        0.1119
BFGS:   16 13:59:49       -3.559454        0.1152
BFGS:   17 13:59:49       -3.560747        0.0899
BFGS:   18 13:59:49       -3.562208        0.1089
BFGS:   19 13:59:49       -3.563636        0.1238
BFGS:   20 13:59:49       -3.564696        0.1843
BFGS:   21 13:59:49       -3.564282        0.1886
BFGS:   22 13:59:50       -3.563658        0.1109
BFGS:   23 13:59:50       -3.563293        0.0992
BFGS:   24 13:59:50       -3.563377        0.1275
BFGS:   25 13:59:50       -3.564856        0.1590
BFGS:   26 13:59:50       -3.567099        0.1277
BFGS:   27 13:59:50       -3.569288        0.0861
BFGS:   28 13:59:51       -3.571146        0.0878
BFGS:   29 13:59:51       -3.572114        0.1112
BFGS:   30 13:59:51       -3.572085        0.1150
BFGS:   31 13:59:51       -3.571986        0.0872
BFGS:   32 13:59:51       -3.571178        0.0773
BFGS:   33 13:59:51       -3.571972        0.0824
BFGS:   34 13:59:51       -3.572584        0.0737
BFGS:   35 13:59:51       -3.574659        0.1063
BFGS:   36 13:59:52       -3.576540        0.0994
BFGS:   37 13:59:52       -3.578815        0.0703
BFGS:   38 13:59:52       -3.580160        0.0668
BFGS:   39 13:59:52       -3.581737        0.0753
BFGS:   40 13:59:52       -3.582880        0.1021
BFGS:   41 13:59:52       -3.584222        0.0841
BFGS:   42 13:59:52       -3.585312        0.0793
BFGS:   43 13:59:52       -3.586241        0.0850
BFGS:   44 13:59:53       -3.587329        0.0948
BFGS:   45 13:59:53       -3.588557        0.1010
BFGS:   46 13:59:53       -3.590158        0.0750
BFGS:   47 13:59:53       -3.591994        0.0758
BFGS:   48 13:59:53       -3.594006        0.0788
BFGS:   49 13:59:53       -3.596298        0.0868
BFGS:   50 13:59:53       -3.598492        0.0940
BFGS:   51 13:59:54       -3.600795        0.0982
BFGS:   52 13:59:54       -3.602783        0.0885
BFGS:   53 13:59:54       -3.604756        0.0872
BFGS:   54 13:59:54       -3.606339        0.0764
BFGS:   55 13:59:54       -3.607858        0.0767
BFGS:   56 13:59:54       -3.609357        0.0643
BFGS:   57 13:59:54       -3.610937        0.0707
BFGS:   58 13:59:55       -3.612533        0.0712
BFGS:   59 13:59:55       -3.613881        0.0609
BFGS:   60 13:59:55       -3.615055        0.0567
BFGS:   61 13:59:55       -3.615978        0.0635
BFGS:   62 13:59:55       -3.616898        0.0894
BFGS:   63 13:59:56       -3.617874        0.0797
BFGS:   64 13:59:56       -3.619164        0.0544
BFGS:   65 13:59:56       -3.620645        0.0541
BFGS:   66 13:59:56       -3.622256        0.0682
BFGS:   67 13:59:56       -3.623702        0.0797
BFGS:   68 13:59:56       -3.625021        0.0806
BFGS:   69 13:59:56       -3.626256        0.0677
BFGS:   70 13:59:57       -3.627352        0.0677
BFGS:   71 13:59:57       -3.628386        0.0759
BFGS:   72 13:59:57       -3.629536        0.0653
BFGS:   73 13:59:57       -3.630912        0.0733
BFGS:   74 13:59:57       -3.632548        0.0766
BFGS:   75 13:59:57       -3.633654        0.0567
BFGS:   76 13:59:58       -3.635158        0.0590
BFGS:   77 13:59:58       -3.634824        0.0639
BFGS:   78 13:59:58       -3.635667        0.0492
      Step     Time          Energy         fmax
BFGS:    0 13:59:58       -3.220255        4.9784
