Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   49 00:47:23       -3.356139        0.0668
BFGS:   50 00:47:23       -3.355695        0.0657
BFGS:   51 00:47:23       -3.355964        0.0722
BFGS:   52 00:47:23       -3.356769        0.0782
BFGS:   53 00:47:23       -3.358300        0.0842
BFGS:   54 00:47:23       -3.360196        0.0917
BFGS:   55 00:47:23       -3.362516        0.1105
BFGS:   56 00:47:23       -3.364475        0.1156
BFGS:   57 00:47:23       -3.365607        0.0875
BFGS:   58 00:47:23       -3.365913        0.1098
BFGS:   59 00:47:23       -3.366788        0.1267
BFGS:   60 00:47:23       -3.368962        0.1121
BFGS:   61 00:47:24       -3.372372        0.0914
BFGS:   62 00:47:24       -3.375435        0.0774
BFGS:   63 00:47:24       -3.377636        0.0662
BFGS:   64 00:47:24       -3.378556        0.0744
BFGS:   65 00:47:24       -3.379221        0.0786
BFGS:   66 00:47:24       -3.379093        0.0652
BFGS:   67 00:47:24       -3.380021        0.0833
BFGS:   68 00:47:24       -3.381236        0.0841
BFGS:   69 00:47:24       -3.384016        0.0926
BFGS:   70 00:47:24       -3.387138        0.0761
BFGS:   71 00:47:24       -3.390363        0.0778
BFGS:   72 00:47:24       -3.392806        0.0754
BFGS:   73 00:47:24       -3.393972        0.0635
BFGS:   74 00:47:24       -3.393788        0.0765
BFGS:   75 00:47:24       -3.393162        0.0776
BFGS:   76 00:47:24       -3.393069        0.0809
BFGS:   77 00:47:24       -3.394320        0.0923
BFGS:   78 00:47:24       -3.396955        0.0928
BFGS:   79 00:47:24       -3.400767        0.1092
BFGS:   80 00:47:24       -3.405143        0.1016
BFGS:   81 00:47:24       -3.409430        0.0835
BFGS:   82 00:47:24       -3.411810        0.0786
BFGS:   83 00:47:24       -3.413649        0.0826
BFGS:   84 00:47:24       -3.412922        0.1056
BFGS:   85 00:47:24       -3.414296        0.0854
BFGS:   86 00:47:24       -3.416834        0.0706
BFGS:   87 00:47:24       -3.419255        0.0603
BFGS:   88 00:47:25       -3.421661        0.0563
BFGS:   89 00:47:25       -3.423068        0.0661
BFGS:   90 00:47:25       -3.425155        0.0694
BFGS:   91 00:47:25       -3.425129        0.0742
BFGS:   92 00:47:25       -3.426758        0.0535
BFGS:   93 00:47:25       -3.426414        0.0509
BFGS:   94 00:47:25       -3.427612        0.0572
BFGS:   95 00:47:25       -3.428771        0.0470
      Step     Time          Energy         fmax
BFGS:    0 00:47:25       -2.424625       11.8657
BFGS:    1 00:47:25       -3.256490       16.9896
BFGS:    2 00:47:25       -3.090459        2.7733
BFGS:    3 00:47:25       -3.243658        1.6364
BFGS:    4 00:47:25       -3.268066        0.6106
BFGS:    5 00:47:25       -3.259763        0.5132
BFGS:    6 00:47:25       -3.266140        0.1827
BFGS:    7 00:47:25       -3.267502        0.0862
BFGS:    8 00:47:25       -3.267055        0.0915
BFGS:    9 00:47:25       -3.265930        0.0683
BFGS:   10 00:47:25       -3.264767        0.0637
BFGS:   11 00:47:25       -3.264915        0.0647
BFGS:   12 00:47:25       -3.265467        0.0573
BFGS:   13 00:47:25       -3.266663        0.0673
