Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   31 08:03:30       -6.065757        0.1048
BFGS:   32 08:03:30       -6.066834        0.1251
BFGS:   33 08:03:30       -6.067799        0.1199
BFGS:   34 08:03:30       -6.069488        0.1048
BFGS:   35 08:03:30       -6.071973        0.1218
BFGS:   36 08:03:30       -6.074759        0.1006
BFGS:   37 08:03:31       -6.077894        0.0979
BFGS:   38 08:03:31       -6.080261        0.0833
BFGS:   39 08:03:31       -6.082160        0.0977
BFGS:   40 08:03:31       -6.082825        0.1055
BFGS:   41 08:03:31       -6.082954        0.0846
BFGS:   42 08:03:31       -6.082972        0.0619
BFGS:   43 08:03:32       -6.083654        0.0997
BFGS:   44 08:03:32       -6.084799        0.0934
BFGS:   45 08:03:32       -6.086897        0.0690
BFGS:   46 08:03:32       -6.088490        0.0741
BFGS:   47 08:03:32       -6.090319        0.0725
BFGS:   48 08:03:32       -6.091413        0.0776
BFGS:   49 08:03:32       -6.092359        0.0867
BFGS:   50 08:03:32       -6.093373        0.0760
BFGS:   51 08:03:32       -6.094770        0.0744
BFGS:   52 08:03:33       -6.096258        0.0678
BFGS:   53 08:03:33       -6.098039        0.0724
BFGS:   54 08:03:33       -6.099233        0.0863
BFGS:   55 08:03:33       -6.100891        0.0788
BFGS:   56 08:03:33       -6.101017        0.0575
BFGS:   57 08:03:33       -6.101471        0.0565
BFGS:   58 08:03:33       -6.101838        0.0622
BFGS:   59 08:03:33       -6.102784        0.0673
BFGS:   60 08:03:33       -6.104116        0.0620
BFGS:   61 08:03:33       -6.105749        0.0740
BFGS:   62 08:03:33       -6.107226        0.0650
BFGS:   63 08:03:34       -6.108321        0.0536
BFGS:   64 08:03:34       -6.108964        0.0505
BFGS:   65 08:03:34       -6.109098        0.0468
      Step     Time          Energy         fmax
BFGS:    0 08:03:34       -5.416779        9.9715
BFGS:    1 08:03:34       -5.944362       13.8365
BFGS:    2 08:03:34       -5.873668        2.2001
BFGS:    3 08:03:34       -5.973097        1.4681
BFGS:    4 08:03:34       -6.001063        0.4025
BFGS:    5 08:03:34       -5.998281        0.2615
BFGS:    6 08:03:35       -6.000274        0.1457
BFGS:    7 08:03:35       -6.001187        0.1073
BFGS:    8 08:03:35       -6.002245        0.0735
BFGS:    9 08:03:35       -6.002437        0.1062
BFGS:   10 08:03:35       -6.001715        0.1046
BFGS:   11 08:03:35       -6.001658        0.1059
BFGS:   12 08:03:35       -6.002592        0.0511
BFGS:   13 08:03:35       -6.003751        0.0596
BFGS:   14 08:03:35       -6.004669        0.0538
BFGS:   15 08:03:36       -6.005051        0.0508
BFGS:   16 08:03:36       -6.005078        0.0550
BFGS:   17 08:03:36       -6.004951        0.0545
BFGS:   18 08:03:36       -6.004999        0.0628
BFGS:   19 08:03:36       -6.005269        0.0677
BFGS:   20 08:03:36       -6.005879        0.0490
      Step     Time          Energy         fmax
BFGS:    0 08:03:36       -5.209283       10.6036
BFGS:    1 08:03:36       -5.865023       15.1094
BFGS:    2 08:03:36       -5.742612        2.2951
BFGS:    3 08:03:36       -5.855057        1.4449
BFGS:    4 08:03:36       -5.881366        0.4548
BFGS:    5 08:03:37       -5.877306        0.2795
BFGS:    6 08:03:37       -5.879755        0.1463
BFGS:    7 08:03:37       -5.880585        0.0898
BFGS:    8 08:03:37       -5.881253        0.0612
BFGS:    9 08:03:37       -5.880864        0.0810
BFGS:   10 08:03:37       -5.879905        0.0854
BFGS:   11 08:03:37       -5.879632        0.0722
BFGS:   12 08:03:38       -5.880313        0.0367
      Step     Time          Energy         fmax
BFGS:    0 08:03:38       -4.983183       11.1120
BFGS:    1 08:03:38       -5.776240       16.2549
BFGS:    2 08:03:38       -5.589224        2.3859
BFGS:    3 08:03:38       -5.713351        1.4337
BFGS:    4 08:03:38       -5.736852        0.4829
BFGS:    5 08:03:39       -5.731792        0.3234
BFGS:    6 08:03:39       -5.734614        0.1577
