Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   36 00:47:34       -4.097377        0.0624
BFGS:   37 00:47:34       -4.097816        0.0547
BFGS:   38 00:47:34       -4.098221        0.0464
      Step     Time          Energy         fmax
BFGS:    0 00:47:34       -3.576532        7.2073
BFGS:    1 00:47:34       -4.149592       13.3034
BFGS:    2 00:47:34       -3.936195        1.4852
BFGS:    3 00:47:34       -3.949838        1.4409
BFGS:    4 00:47:34       -3.979715        0.4790
BFGS:    5 00:47:34       -3.982301        0.2962
BFGS:    6 00:47:34       -3.982539        0.2276
BFGS:    7 00:47:34       -3.981596        0.0808
BFGS:    8 00:47:34       -3.981438        0.0597
BFGS:    9 00:47:34       -3.981583        0.0506
BFGS:   10 00:47:35       -3.982364        0.0454
      Step     Time          Energy         fmax
BFGS:    0 00:47:35       -3.347505        8.0362
BFGS:    1 00:47:35       -4.074455       15.0356
BFGS:    2 00:47:35       -3.792129        1.5545
BFGS:    3 00:47:35       -3.808480        1.5191
BFGS:    4 00:47:35       -3.842502        0.5339
BFGS:    5 00:47:35       -3.844545        0.3237
BFGS:    6 00:47:35       -3.844766        0.2176
BFGS:    7 00:47:35       -3.843428        0.1036
BFGS:    8 00:47:35       -3.843513        0.0721
BFGS:    9 00:47:35       -3.843461        0.0698
BFGS:   10 00:47:35       -3.844304        0.0589
BFGS:   11 00:47:35       -3.844076        0.0642
BFGS:   12 00:47:35       -3.844099        0.0823
BFGS:   13 00:47:35       -3.843850        0.0831
BFGS:   14 00:47:35       -3.843797        0.0551
BFGS:   15 00:47:35       -3.844094        0.0564
BFGS:   16 00:47:35       -3.844426        0.0595
BFGS:   17 00:47:35       -3.845049        0.0612
BFGS:   18 00:47:35       -3.845304        0.0758
BFGS:   19 00:47:35       -3.845562        0.0863
BFGS:   20 00:47:35       -3.845244        0.0814
BFGS:   21 00:47:35       -3.845093        0.0620
BFGS:   22 00:47:35       -3.845194        0.0632
BFGS:   23 00:47:36       -3.845747        0.0725
BFGS:   24 00:47:36       -3.847093        0.0807
BFGS:   25 00:47:36       -3.848737        0.0782
BFGS:   26 00:47:36       -3.850551        0.0744
BFGS:   27 00:47:36       -3.851594        0.0818
BFGS:   28 00:47:36       -3.851831        0.0992
BFGS:   29 00:47:36       -3.852027        0.0978
BFGS:   30 00:47:36       -3.851760        0.0969
BFGS:   31 00:47:36       -3.852103        0.0688
BFGS:   32 00:47:36       -3.852767        0.0763
BFGS:   33 00:47:36       -3.853716        0.0958
BFGS:   34 00:47:36       -3.855094        0.0784
BFGS:   35 00:47:36       -3.855909        0.0738
BFGS:   36 00:47:36       -3.856405        0.0499
      Step     Time          Energy         fmax
BFGS:    0 00:47:36       -3.217727        8.0185
BFGS:    1 00:47:36       -3.964319       15.3194
BFGS:    2 00:47:36       -3.672057        1.4457
BFGS:    3 00:47:36       -3.685967        1.3313
BFGS:    4 00:47:36       -3.714351        0.5474
BFGS:    5 00:47:36       -3.717001        0.3175
BFGS:    6 00:47:36       -3.717077        0.2072
BFGS:    7 00:47:36       -3.715510        0.0832
BFGS:    8 00:47:37       -3.715838        0.0617
BFGS:    9 00:47:37       -3.716013        0.0548
BFGS:   10 00:47:37       -3.716694        0.0369
      Step     Time          Energy         fmax
BFGS:    0 00:47:37       -2.975888        8.5105
BFGS:    1 00:47:37       -3.879275       15.9778
BFGS:    2 00:47:37       -3.497646        1.5785
BFGS:    3 00:47:37       -3.519835        1.5351
BFGS:    4 00:47:37       -3.557117        0.5701
BFGS:    5 00:47:37       -3.559292        0.3292
BFGS:    6 00:47:37       -3.556782        0.2069
BFGS:    7 00:47:37       -3.552797        0.1176
BFGS:    8 00:47:37       -3.553219        0.0738
BFGS:    9 00:47:37       -3.553586        0.0676
BFGS:   10 00:47:37       -3.554836        0.0519
BFGS:   11 00:47:37       -3.554592        0.0563
BFGS:   12 00:47:37       -3.554291        0.0640
BFGS:   13 00:47:37       -3.553724        0.0605
BFGS:   14 00:47:37       -3.553577        0.0406
      Step     Time          Energy         fmax
BFGS:    0 00:47:37       -2.770593        8.5966
BFGS:    1 00:47:37       -3.762820       15.8574
BFGS:    2 00:47:37       -3.316446        1.6438
BFGS:    3 00:47:37       -3.337309        1.6798
BFGS:    4 00:47:38       -3.379154        0.5849
BFGS:    5 00:47:38       -3.381927        0.3253
BFGS:    6 00:47:38       -3.377082        0.2194
BFGS:    7 00:47:38       -3.372581        0.1136
BFGS:    8 00:47:38       -3.373729        0.0713
BFGS:    9 00:47:38       -3.374593        0.0580
BFGS:   10 00:47:38       -3.375587        0.0497
      Step     Time          Energy         fmax
BFGS:    0 00:47:38       -2.576190        8.4101
BFGS:    1 00:47:38       -3.623641       15.3759
BFGS:    2 00:47:38       -3.134130        1.6015
BFGS:    3 00:47:38       -3.156390        1.6659
BFGS:    4 00:47:38       -3.193225        0.5838
BFGS:    5 00:47:38       -3.194005        0.2988
BFGS:    6 00:47:38       -3.190009        0.2055
BFGS:    7 00:47:38       -3.187488        0.1180
BFGS:    8 00:47:38       -3.188868        0.0838
BFGS:    9 00:47:38       -3.189236        0.0779
BFGS:   10 00:47:38       -3.190538        0.0686
BFGS:   11 00:47:38       -3.190402        0.0880
BFGS:   12 00:47:38       -3.189863        0.1076
BFGS:   13 00:47:38       -3.189135        0.1092
BFGS:   14 00:47:38       -3.188883        0.0762
BFGS:   15 00:47:39       -3.189507        0.0776
BFGS:   16 00:47:39       -3.190602        0.0888
BFGS:   17 00:47:39       -3.192168        0.0965
BFGS:   18 00:47:39       -3.193083        0.1166
BFGS:   19 00:47:39       -3.193594        0.1227
BFGS:   20 00:47:39       -3.192888        0.1108
BFGS:   21 00:47:39       -3.192243        0.0729
BFGS:   22 00:47:39       -3.192274        0.0689
BFGS:   23 00:47:39       -3.193463        0.0767
BFGS:   24 00:47:39       -3.195629        0.0970
BFGS:   25 00:47:39       -3.198670        0.0867
