Optimizing input structure...
      Step     Time          Energy         fmax
      Step     Time          Energy         fmax
BFGS:    0 00:48:09       -4.048889        4.9737
BFGS:    1 00:48:09       -4.260461        5.4974
BFGS:    2 00:48:09       -4.279717        5.5984
BFGS:    3 00:48:09       -4.211845        2.7466
BFGS:    4 00:48:10       -4.301816        0.6280
BFGS:    5 00:48:10       -4.310511        0.3073
BFGS:    6 00:48:10       -4.310976        0.3585
BFGS:    7 00:48:10       -4.308126        0.1381
BFGS:    8 00:48:10       -4.309824        0.0972
BFGS:    9 00:48:10       -4.310788        0.1051
BFGS:   10 00:48:10       -4.311713        0.0903
BFGS:   11 00:48:10       -4.312471        0.0605
BFGS:   12 00:48:10       -4.312603        0.0639
BFGS:   13 00:48:10       -4.312926        0.1193
BFGS:   14 00:48:10       -4.313039        0.1169
BFGS:   15 00:48:10       -4.313175        0.0934
BFGS:   16 00:48:10       -4.313411        0.0560
BFGS:   17 00:48:10       -4.313709        0.0555
BFGS:   18 00:48:10       -4.313810        0.0760
BFGS:   19 00:48:10       -4.313897        0.0930
BFGS:   20 00:48:10       -4.314076        0.0954
BFGS:   21 00:48:10       -4.314092        0.0706
BFGS:   22 00:48:10       -4.314585        0.0697
BFGS:   23 00:48:10       -4.315218        0.0812
BFGS:   24 00:48:10       -4.316261        0.0731
BFGS:   25 00:48:10       -4.317780        0.0847
BFGS:   26 00:48:10       -4.318713        0.0756
BFGS:   27 00:48:11       -4.319724        0.0730
BFGS:   28 00:48:11       -4.320231        0.0930
BFGS:   29 00:48:11       -4.320323        0.0974
BFGS:   30 00:48:11       -4.320721        0.1030
BFGS:   31 00:48:11       -4.320891        0.0687
BFGS:   32 00:48:11       -4.321814        0.0805
BFGS:   33 00:48:11       -4.323060        0.0964
BFGS:   34 00:48:11       -4.324730        0.1298
BFGS:   35 00:48:11       -4.326640        0.1030
BFGS:   36 00:48:11       -4.328095        0.0745
BFGS:   37 00:48:11       -4.329770        0.0893
BFGS:   38 00:48:11       -4.331553        0.1044
BFGS:   39 00:48:11       -4.333623        0.1252
BFGS:   40 00:48:11       -4.336154        0.1088
BFGS:   41 00:48:11       -4.338360        0.1289
BFGS:   42 00:48:11       -4.340122        0.1424
BFGS:   43 00:48:11       -4.341101        0.0707
BFGS:   44 00:48:11       -4.341551        0.0730
BFGS:   45 00:48:11       -4.342342        0.1118
BFGS:   46 00:48:11       -4.343250        0.1036
BFGS:   47 00:48:11       -4.344641        0.1216
BFGS:   48 00:48:11       -4.345857        0.0696
BFGS:   49 00:48:11       -4.346842        0.0580
BFGS:   50 00:48:11       -4.347435        0.0587
BFGS:   51 00:48:11       -4.347849        0.0466
      Step     Time          Energy         fmax
BFGS:    0 00:48:12       -4.045667        4.7358
BFGS:    1 00:48:12       -4.233963        6.0969
BFGS:    2 00:48:12       -4.243428        4.9526
BFGS:    3 00:48:12       -4.187112        2.7882
BFGS:    4 00:48:12       -4.273488        0.5339
BFGS:    5 00:48:12       -4.280351        0.2682
BFGS:    6 00:48:12       -4.281715        0.3593
BFGS:    7 00:48:12       -4.279762        0.1306
BFGS:    8 00:48:12       -4.281231        0.1001
BFGS:    9 00:48:12       -4.281960        0.1113
BFGS:   10 00:48:12       -4.283230        0.0929
BFGS:   11 00:48:12       -4.284074        0.0551
BFGS:   12 00:48:12       -4.284484        0.0636
BFGS:   13 00:48:12       -4.284970        0.1016
BFGS:   14 00:48:12       -4.285182        0.0937
BFGS:   15 00:48:12       -4.285286        0.0669
BFGS:   16 00:48:12       -4.285491        0.0434
      Step     Time          Energy         fmax
BFGS:    0 00:48:12       -3.901427        5.0769
BFGS:    1 00:48:12       -4.160729        6.6903
BFGS:    2 00:48:12       -4.167234        5.3687
BFGS:    3 00:48:12       -4.090788        2.8334
BFGS:    4 00:48:12       -4.185451        0.6604
BFGS:    5 00:48:12       -4.197925        0.2953
BFGS:    6 00:48:12       -4.197591        0.3635
BFGS:    7 00:48:12       -4.193439        0.1419
BFGS:    8 00:48:12       -4.195251        0.1027
BFGS:    9 00:48:13       -4.195594        0.0901
BFGS:   10 00:48:13       -4.196866        0.0759
BFGS:   11 00:48:13       -4.197628        0.0571
BFGS:   12 00:48:13       -4.197866        0.0605
BFGS:   13 00:48:13       -4.198190        0.1045
BFGS:   14 00:48:13       -4.198034        0.1047
BFGS:   15 00:48:13       -4.197846        0.0819
BFGS:   16 00:48:13       -4.197804        0.0470
      Step     Time          Energy         fmax
BFGS:    0 00:48:13       -3.732719        5.3833
BFGS:    1 00:48:13       -4.066505        7.4030
BFGS:    2 00:48:13       -4.068580        5.6169
BFGS:    3 00:48:13       -3.971668        2.8815
BFGS:    4 00:48:13       -4.073328        0.7744
BFGS:    5 00:48:13       -4.092600        0.3172
BFGS:    6 00:48:13       -4.090218        0.3640
BFGS:    7 00:48:13       -4.083925        0.1580
BFGS:    8 00:48:13       -4.086272        0.1158
BFGS:    9 00:48:13       -4.086699        0.0956
BFGS:   10 00:48:13       -4.088293        0.0726
BFGS:   11 00:48:13       -4.089090        0.0675
BFGS:   12 00:48:13       -4.089327        0.0656
BFGS:   13 00:48:13       -4.089637        0.1126
BFGS:   14 00:48:14       -4.089307        0.1195
BFGS:   15 00:48:14       -4.089056        0.0970
BFGS:   16 00:48:14       -4.088902        0.0589
BFGS:   17 00:48:14       -4.089041        0.0609
BFGS:   18 00:48:14       -4.089355        0.0927
BFGS:   19 00:48:14       -4.089497        0.1178
BFGS:   20 00:48:14       -4.089637        0.1254
BFGS:   21 00:48:14       -4.089643        0.0979
BFGS:   22 00:48:14       -4.089793        0.0894
BFGS:   23 00:48:14       -4.090394        0.1005
BFGS:   24 00:48:14       -4.091348        0.0865
BFGS:   25 00:48:14       -4.092899        0.0792
BFGS:   26 00:48:14       -4.094033        0.0796
BFGS:   27 00:48:14       -4.094910        0.0767
BFGS:   28 00:48:14       -4.095302        0.0870
BFGS:   29 00:48:14       -4.094775        0.0897
BFGS:   30 00:48:14       -4.094521        0.1010
BFGS:   31 00:48:14       -4.094319        0.0711
BFGS:   32 00:48:15       -4.094873        0.0815
BFGS:   33 00:48:15       -4.096210        0.0832
BFGS:   34 00:48:15       -4.097512        0.1023
BFGS:   35 00:48:15       -4.099208        0.0600
BFGS:   36 00:48:15       -4.100200        0.0525
BFGS:   37 00:48:15       -4.101324        0.0565
BFGS:   38 00:48:15       -4.102295        0.0742
BFGS:   39 00:48:15       -4.103550        0.0740
BFGS:   40 00:48:15       -4.104800        0.0927
BFGS:   41 00:48:15       -4.106093        0.0922
BFGS:   42 00:48:15       -4.106757        0.0740
BFGS:   43 00:48:15       -4.107192        0.0601
BFGS:   44 00:48:15       -4.107294        0.0733
BFGS:   45 00:48:15       -4.107623        0.0778
BFGS:   46 00:48:15       -4.108560        0.0828
BFGS:   47 00:48:15       -4.109598        0.0549
BFGS:   48 00:48:15       -4.110955        0.0455
      Step     Time          Energy         fmax
BFGS:    0 00:48:15       -3.663215        5.2342
BFGS:    1 00:48:15       -3.988691        7.8380
BFGS:    2 00:48:15       -3.982162        4.8950
BFGS:    3 00:48:15       -3.887900        2.8656
BFGS:    4 00:48:15       -3.988861        0.6955
BFGS:    5 00:48:15       -4.008011        0.3102
BFGS:    6 00:48:16       -4.006541        0.3453
BFGS:    7 00:48:16       -4.001194        0.1307
BFGS:    8 00:48:16       -4.002217        0.1088
BFGS:    9 00:48:16       -4.001791        0.0850
BFGS:   10 00:48:16       -4.004333        0.0673
BFGS:   11 00:48:16       -4.005489        0.0550
BFGS:   12 00:48:16       -4.006319        0.0734
BFGS:   13 00:48:16       -4.006790        0.1026
BFGS:   14 00:48:16       -4.006180        0.1013
BFGS:   15 00:48:16       -4.005797        0.0702
BFGS:   16 00:48:16       -4.005515        0.0480
      Step     Time          Energy         fmax
BFGS:    0 00:48:16       -3.482045        5.4106
BFGS:    1 00:48:16       -3.885545        8.3819
BFGS:    2 00:48:16       -3.873590        4.9397
BFGS:    3 00:48:16       -3.757489        2.7509
BFGS:    4 00:48:16       -3.858448        0.8171
BFGS:    5 00:48:16       -3.886662        0.3377
BFGS:    6 00:48:16       -3.881800        0.3408
BFGS:    7 00:48:16       -3.873852        0.1478
BFGS:    8 00:48:16       -3.875258        0.1128
BFGS:    9 00:48:16       -3.875306        0.0870
BFGS:   10 00:48:16       -3.878064        0.0721
BFGS:   11 00:48:16       -3.879125        0.0650
BFGS:   12 00:48:17       -3.879832        0.0729
BFGS:   13 00:48:17       -3.879930        0.1052
BFGS:   14 00:48:17       -3.878945        0.1061
BFGS:   15 00:48:17       -3.878306        0.0746
BFGS:   16 00:48:17       -3.877788        0.0475
      Step     Time          Energy         fmax
BFGS:    0 00:48:17       -3.278100        5.6187
BFGS:    1 00:48:17       -3.762514        8.9932
BFGS:    2 00:48:17       -3.743463        4.8654
BFGS:    3 00:48:17       -3.604472        2.6640
BFGS:    4 00:48:17       -3.708000        0.9134
BFGS:    5 00:48:17       -3.745548        0.3817
BFGS:    6 00:48:17       -3.736846        0.3365
BFGS:    7 00:48:17       -3.726557        0.1533
BFGS:    8 00:48:17       -3.727989        0.1211
BFGS:    9 00:48:17       -3.728818        0.0907
BFGS:   10 00:48:17       -3.732124        0.0814
BFGS:   11 00:48:17       -3.733428        0.0744
BFGS:   12 00:48:17       -3.734320        0.0813
BFGS:   13 00:48:17       -3.734124        0.1197
BFGS:   14 00:48:17       -3.732795        0.1303
BFGS:   15 00:48:17       -3.731811        0.0958
BFGS:   16 00:48:17       -3.730882        0.0699
BFGS:   17 00:48:17       -3.731732        0.0683
BFGS:   18 00:48:17       -3.732551        0.1195
BFGS:   19 00:48:17       -3.733571        0.1442
BFGS:   20 00:48:17       -3.734182        0.1530
BFGS:   21 00:48:17       -3.733866        0.1200
BFGS:   22 00:48:18       -3.733387        0.1149
BFGS:   23 00:48:18       -3.732972        0.1264
BFGS:   24 00:48:18       -3.733828        0.1049
BFGS:   25 00:48:18       -3.735345        0.0992
BFGS:   26 00:48:18       -3.737503        0.0884
BFGS:   27 00:48:18       -3.738367        0.0831
BFGS:   28 00:48:18       -3.738866        0.0869
BFGS:   29 00:48:18       -3.737944        0.0907
BFGS:   30 00:48:18       -3.736504        0.0850
BFGS:   31 00:48:18       -3.736296        0.0740
BFGS:   32 00:48:18       -3.736176        0.0931
BFGS:   33 00:48:18       -3.737742        0.0790
BFGS:   34 00:48:18       -3.739488        0.0826
BFGS:   35 00:48:18       -3.741772        0.0607
BFGS:   36 00:48:18       -3.743380        0.0579
BFGS:   37 00:48:18       -3.744417        0.0588
BFGS:   38 00:48:18       -3.745480        0.0663
BFGS:   39 00:48:18       -3.746179        0.0923
BFGS:   40 00:48:18       -3.747537        0.1075
BFGS:   41 00:48:18       -3.748775        0.1013
BFGS:   42 00:48:18       -3.750256        0.0763
BFGS:   43 00:48:18       -3.751566        0.0805
BFGS:   44 00:48:18       -3.752806        0.1006
BFGS:   45 00:48:18       -3.754120        0.0909
BFGS:   46 00:48:18       -3.755540        0.1023
BFGS:   47 00:48:18       -3.756498        0.0794
BFGS:   48 00:48:18       -3.758237        0.0634
BFGS:   49 00:48:18       -3.758644        0.0579
BFGS:   50 00:48:19       -3.759973        0.0582
BFGS:   51 00:48:19       -3.760364        0.0599
BFGS:   52 00:48:19       -3.760735        0.0777
BFGS:   53 00:48:19       -3.760553        0.1005
BFGS:   54 00:48:19       -3.760252        0.0992
BFGS:   55 00:48:19       -3.760163        0.0810
BFGS:   56 00:48:19       -3.760513        0.0806
BFGS:   57 00:48:19       -3.761656        0.0762
