Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   24 08:02:30       -6.342019        0.1410
BFGS:   25 08:02:30       -6.344243        0.0963
BFGS:   26 08:02:30       -6.346456        0.1046
BFGS:   27 08:02:30       -6.348227        0.0973
BFGS:   28 08:02:30       -6.350053        0.1046
BFGS:   29 08:02:30       -6.351527        0.0731
BFGS:   30 08:02:31       -6.352748        0.0823
BFGS:   31 08:02:31       -6.354036        0.1020
BFGS:   32 08:02:31       -6.355783        0.1179
BFGS:   33 08:02:31       -6.358286        0.1153
BFGS:   34 08:02:31       -6.361103        0.0865
BFGS:   35 08:02:31       -6.363393        0.0678
BFGS:   36 08:02:31       -6.365013        0.0680
BFGS:   37 08:02:31       -6.366221        0.0691
BFGS:   38 08:02:32       -6.367223        0.0695
BFGS:   39 08:02:32       -6.368075        0.0760
BFGS:   40 08:02:32       -6.369058        0.0623
BFGS:   41 08:02:32       -6.370239        0.0616
BFGS:   42 08:02:32       -6.371542        0.0623
BFGS:   43 08:02:32       -6.372813        0.0741
BFGS:   44 08:02:32       -6.374037        0.0820
BFGS:   45 08:02:32       -6.375268        0.0670
BFGS:   46 08:02:32       -6.376434        0.0672
BFGS:   47 08:02:33       -6.377474        0.0564
BFGS:   48 08:02:33       -6.378461        0.0540
BFGS:   49 08:02:33       -6.379526        0.0599
BFGS:   50 08:02:33       -6.380738        0.0645
BFGS:   51 08:02:33       -6.382044        0.0589
BFGS:   52 08:02:33       -6.383441        0.0587
BFGS:   53 08:02:33       -6.384837        0.0572
BFGS:   54 08:02:34       -6.386321        0.0678
BFGS:   55 08:02:34       -6.387581        0.0693
BFGS:   56 08:02:34       -6.389087        0.0697
BFGS:   57 08:02:34       -6.390692        0.0877
BFGS:   58 08:02:34       -6.392914        0.0795
BFGS:   59 08:02:34       -6.394984        0.0742
BFGS:   60 08:02:34       -6.397310        0.0712
BFGS:   61 08:02:34       -6.399446        0.0719
BFGS:   62 08:02:34       -6.401624        0.0787
BFGS:   63 08:02:34       -6.403550        0.0729
BFGS:   64 08:02:35       -6.405465        0.0778
BFGS:   65 08:02:35       -6.407257        0.0931
BFGS:   66 08:02:35       -6.409425        0.0804
BFGS:   67 08:02:35       -6.411502        0.0769
BFGS:   68 08:02:35       -6.413749        0.0651
BFGS:   69 08:02:35       -6.415493        0.0596
BFGS:   70 08:02:35       -6.416996        0.0633
BFGS:   71 08:02:35       -6.418214        0.0578
BFGS:   72 08:02:35       -6.419357        0.0598
BFGS:   73 08:02:35       -6.420424        0.0534
BFGS:   74 08:02:36       -6.421526        0.0482
      Step     Time          Energy         fmax
BFGS:    0 08:02:36       -6.278537        2.8600
BFGS:    1 08:02:36       -6.370133        1.5114
BFGS:    2 08:02:36       -6.377699        1.3748
BFGS:    3 08:02:36       -6.361452        2.3955
