Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   13 13:58:09       -1.078026        0.0884
BFGS:   14 13:58:09       -1.076825        0.0611
BFGS:   15 13:58:09       -1.076120        0.0538
BFGS:   16 13:58:10       -1.076379        0.0399
      Step     Time          Energy         fmax
BFGS:    0 13:58:10       -0.767996        3.3629
BFGS:    1 13:58:10       -1.007495        5.5290
BFGS:    2 13:58:10       -1.003458        3.8846
BFGS:    3 13:58:10       -0.942613        1.0264
BFGS:    4 13:58:10       -0.981676        0.4505
BFGS:    5 13:58:10       -0.992616        0.3567
BFGS:    6 13:58:11       -0.986773        0.1933
BFGS:    7 13:58:11       -0.982528        0.1500
BFGS:    8 13:58:11       -0.981344        0.1730
BFGS:    9 13:58:11       -0.983428        0.0826
BFGS:   10 13:58:11       -0.986194        0.0660
BFGS:   11 13:58:11       -0.989171        0.0739
BFGS:   12 13:58:11       -0.990613        0.1064
BFGS:   13 13:58:12       -0.989551        0.1316
BFGS:   14 13:58:12       -0.987658        0.1049
BFGS:   15 13:58:12       -0.986249        0.0852
BFGS:   16 13:58:12       -0.986387        0.0735
BFGS:   17 13:58:12       -0.988050        0.1002
BFGS:   18 13:58:12       -0.990296        0.1179
BFGS:   19 13:58:12       -0.992549        0.1035
BFGS:   20 13:58:13       -0.993508        0.0849
BFGS:   21 13:58:13       -0.992824        0.0893
BFGS:   22 13:58:13       -0.992029        0.0742
BFGS:   23 13:58:13       -0.991648        0.1087
BFGS:   24 13:58:13       -0.992104        0.1205
BFGS:   25 13:58:13       -0.993569        0.0831
BFGS:   26 13:58:13       -0.995068        0.0845
BFGS:   27 13:58:14       -0.996193        0.0811
BFGS:   28 13:58:14       -0.995689        0.0733
BFGS:   29 13:58:14       -0.994703        0.0545
BFGS:   30 13:58:14       -0.993667        0.0533
BFGS:   31 13:58:14       -0.993064        0.0765
BFGS:   32 13:58:14       -0.993474        0.0830
BFGS:   33 13:58:14       -0.995281        0.0643
BFGS:   34 13:58:14       -0.997547        0.0486
      Step     Time          Energy         fmax
