Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   11 08:02:31       -1.242165        0.0487
      Step     Time          Energy         fmax
BFGS:    0 08:02:31       -0.667218        6.1266
BFGS:    1 08:02:31       -1.121626       10.5225
BFGS:    2 08:02:31       -1.079798        4.4330
BFGS:    3 08:02:32       -0.986735        3.0308
BFGS:    4 08:02:32       -1.077502        0.6950
BFGS:    5 08:02:32       -1.103814        0.3837
BFGS:    6 08:02:32       -1.100219        0.3143
BFGS:    7 08:02:32       -1.090236        0.1447
BFGS:    8 08:02:32       -1.093479        0.1617
BFGS:    9 08:02:32       -1.098147        0.1284
BFGS:   10 08:02:32       -1.099365        0.0884
BFGS:   11 08:02:32       -1.101190        0.0745
BFGS:   12 08:02:32       -1.102086        0.0705
BFGS:   13 08:02:32       -1.102654        0.0997
BFGS:   14 08:02:32       -1.102932        0.0901
BFGS:   15 08:02:32       -1.102805        0.0705
BFGS:   16 08:02:32       -1.102238        0.0646
BFGS:   17 08:02:32       -1.102474        0.0525
BFGS:   18 08:02:32       -1.102117        0.0714
BFGS:   19 08:02:32       -1.102399        0.0860
BFGS:   20 08:02:32       -1.102806        0.0776
BFGS:   21 08:02:32       -1.103114        0.0695
BFGS:   22 08:02:33       -1.104023        0.0558
BFGS:   23 08:02:33       -1.104207        0.0549
BFGS:   24 08:02:33       -1.104868        0.0591
BFGS:   25 08:02:33       -1.105180        0.0864
BFGS:   26 08:02:33       -1.105255        0.1015
BFGS:   27 08:02:33       -1.104766        0.0790
BFGS:   28 08:02:33       -1.103574        0.0640
BFGS:   29 08:02:33       -1.102995        0.0786
BFGS:   30 08:02:33       -1.102287        0.0939
BFGS:   31 08:02:33       -1.102255        0.1003
BFGS:   32 08:02:33       -1.102688        0.1095
BFGS:   33 08:02:33       -1.103569        0.0865
BFGS:   34 08:02:33       -1.105107        0.0935
BFGS:   35 08:02:33       -1.106731        0.1056
BFGS:   36 08:02:33       -1.108553        0.1449
BFGS:   37 08:02:33       -1.109811        0.1537
BFGS:   38 08:02:34       -1.110780        0.1121
BFGS:   39 08:02:34       -1.111231        0.0689
BFGS:   40 08:02:34       -1.111379        0.0603
