Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    7 08:04:09       -1.390457        0.1076
BFGS:    8 08:04:09       -1.391325        0.0713
BFGS:    9 08:04:09       -1.391124        0.0827
BFGS:   10 08:04:09       -1.390127        0.0742
BFGS:   11 08:04:09       -1.390114        0.0721
BFGS:   12 08:04:09       -1.390286        0.0741
BFGS:   13 08:04:09       -1.391139        0.0851
BFGS:   14 08:04:09       -1.391804        0.1037
BFGS:   15 08:04:10       -1.392231        0.0843
BFGS:   16 08:04:10       -1.392092        0.0753
BFGS:   17 08:04:10       -1.391838        0.0695
BFGS:   18 08:04:10       -1.391307        0.0574
BFGS:   19 08:04:10       -1.390988        0.0526
BFGS:   20 08:04:10       -1.391098        0.0535
BFGS:   21 08:04:10       -1.391323        0.0528
BFGS:   22 08:04:10       -1.392086        0.0434
      Step     Time          Energy         fmax
BFGS:    0 08:04:10       -0.410631       12.3524
BFGS:    1 08:04:10       -1.166441       18.2309
BFGS:    2 08:04:10       -1.064935        2.9586
BFGS:    3 08:04:10       -1.196864        1.9343
BFGS:    4 08:04:10       -1.252017        0.5046
BFGS:    5 08:04:10       -1.245721        0.3080
BFGS:    6 08:04:10       -1.248486        0.1594
BFGS:    7 08:04:10       -1.249415        0.1140
BFGS:    8 08:04:10       -1.250362        0.0721
BFGS:    9 08:04:10       -1.250108        0.0824
BFGS:   10 08:04:11       -1.249185        0.0608
BFGS:   11 08:04:11       -1.249217        0.0553
BFGS:   12 08:04:11       -1.249508        0.0547
BFGS:   13 08:04:11       -1.250249        0.0701
BFGS:   14 08:04:11       -1.250969        0.0996
BFGS:   15 08:04:11       -1.251411        0.1015
BFGS:   16 08:04:11       -1.251139        0.1046
BFGS:   17 08:04:11       -1.250622        0.1107
BFGS:   18 08:04:11       -1.249460        0.1014
BFGS:   19 08:04:11       -1.248811        0.1007
BFGS:   20 08:04:11       -1.248419        0.0992
BFGS:   21 08:04:11       -1.249179        0.0875
BFGS:   22 08:04:11       -1.249898        0.0701
BFGS:   23 08:04:11       -1.250895        0.0606
BFGS:   24 08:04:12       -1.251149        0.0579
BFGS:   25 08:04:12       -1.251058        0.0590
BFGS:   26 08:04:12       -1.250734        0.0561
BFGS:   27 08:04:12       -1.250498        0.0612
BFGS:   28 08:04:12       -1.250786        0.0646
BFGS:   29 08:04:12       -1.251434        0.0554
BFGS:   30 08:04:12       -1.252447        0.0783
BFGS:   31 08:04:12       -1.253277        0.0607
BFGS:   32 08:04:12       -1.253753        0.0587
BFGS:   33 08:04:12       -1.253780        0.0603
BFGS:   34 08:04:12       -1.253866        0.0615
BFGS:   35 08:04:12       -1.254174        0.0677
BFGS:   36 08:04:12       -1.254908        0.0422
      Step     Time          Energy         fmax
BFGS:    0 08:04:12       -0.239603       12.6058
BFGS:    1 08:04:12       -1.038677       18.5547
BFGS:    2 08:04:12       -0.913937        3.0345
BFGS:    3 08:04:12       -1.057876        1.9405
BFGS:    4 08:04:12       -1.111883        0.4972
BFGS:    5 08:04:12       -1.105790        0.3029
BFGS:    6 08:04:12       -1.108370        0.1582
BFGS:    7 08:04:12       -1.109367        0.1093
BFGS:    8 08:04:13       -1.110321        0.0694
BFGS:    9 08:04:13       -1.110005        0.0900
BFGS:   10 08:04:13       -1.109068        0.0690
BFGS:   11 08:04:13       -1.109218        0.0581
BFGS:   12 08:04:13       -1.109712        0.0562
BFGS:   13 08:04:13       -1.110719        0.0540
