Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   55 08:02:46       -5.991580        0.0845
BFGS:   56 08:02:46       -5.993697        0.0742
BFGS:   57 08:02:46       -5.995461        0.0621
BFGS:   58 08:02:46       -5.997334        0.0721
BFGS:   59 08:02:46       -5.998455        0.0854
BFGS:   60 08:02:46       -5.999638        0.1017
BFGS:   61 08:02:46       -5.999503        0.0843
BFGS:   62 08:02:46       -6.000498        0.0762
BFGS:   63 08:02:46       -6.001336        0.0711
BFGS:   64 08:02:46       -6.002821        0.0508
BFGS:   65 08:02:47       -6.004248        0.0516
BFGS:   66 08:02:47       -6.006058        0.0677
BFGS:   67 08:02:47       -6.007639        0.0667
BFGS:   68 08:02:47       -6.008998        0.0594
BFGS:   69 08:02:47       -6.009949        0.0611
BFGS:   70 08:02:47       -6.010816        0.0625
BFGS:   71 08:02:47       -6.011763        0.0779
BFGS:   72 08:02:47       -6.012849        0.0772
BFGS:   73 08:02:47       -6.014292        0.0630
BFGS:   74 08:02:47       -6.015538        0.0679
BFGS:   75 08:02:47       -6.018046        0.1328
BFGS:   76 08:02:47       -6.020014        0.1259
BFGS:   77 08:02:48       -6.023341        0.0734
BFGS:   78 08:02:48       -6.025647        0.0782
BFGS:   79 08:02:48       -6.028630        0.0791
BFGS:   80 08:02:48       -6.031569        0.0852
BFGS:   81 08:02:48       -6.034299        0.0785
BFGS:   82 08:02:48       -6.036690        0.0632
BFGS:   83 08:02:48       -6.038470        0.0574
BFGS:   84 08:02:49       -6.039965        0.0683
BFGS:   85 08:02:49       -6.040920        0.0647
BFGS:   86 08:02:49       -6.042199        0.0576
BFGS:   87 08:02:49       -6.043756        0.0484
      Step     Time          Energy         fmax
BFGS:    0 08:02:49       -5.346911        8.9728
BFGS:    1 08:02:49       -5.803598       10.8724
BFGS:    2 08:02:49       -5.800575        8.5287
BFGS:    3 08:02:49       -5.620719        5.8518
BFGS:    4 08:02:49       -5.927309        0.8634
BFGS:    5 08:02:50       -5.935023        0.3329
BFGS:    6 08:02:50       -5.931135        0.3662
BFGS:    7 08:02:50       -5.930274        0.1941
BFGS:    8 08:02:50       -5.931984        0.1095
BFGS:    9 08:02:50       -5.932660        0.1145
BFGS:   10 08:02:50       -5.934084        0.1186
BFGS:   11 08:02:50       -5.935286        0.0655
BFGS:   12 08:02:50       -5.935456        0.0704
BFGS:   13 08:02:50       -5.936248        0.1290
BFGS:   14 08:02:51       -5.937255        0.1298
BFGS:   15 08:02:51       -5.937386        0.0819
BFGS:   16 08:02:51       -5.938313        0.0573
BFGS:   17 08:02:51       -5.938626        0.0895
BFGS:   18 08:02:51       -5.938747        0.0741
BFGS:   19 08:02:51       -5.938699        0.0712
BFGS:   20 08:02:51       -5.938851        0.0758
BFGS:   21 08:02:51       -5.939024        0.0715
BFGS:   22 08:02:51       -5.939713        0.0727
BFGS:   23 08:02:51       -5.940613        0.0716
BFGS:   24 08:02:52       -5.941683        0.0726
BFGS:   25 08:02:52       -5.942636        0.0706
BFGS:   26 08:02:52       -5.943062        0.0543
BFGS:   27 08:02:52       -5.943332        0.0397
      Step     Time          Energy         fmax
BFGS:    0 08:02:52       -5.094854        9.9954
BFGS:    1 08:02:52       -5.666240       12.2377
BFGS:    2 08:02:52       -5.648304        9.2851
BFGS:    3 08:02:52       -5.431233        6.4770
BFGS:    4 08:02:53       -5.807223        0.9389
BFGS:    5 08:02:53       -5.816247        0.3762
BFGS:    6 08:02:53       -5.810647        0.3644
