Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   37 13:14:26       -3.665241        0.0615
BFGS:   38 13:14:26       -3.666076        0.0641
BFGS:   39 13:14:26       -3.667087        0.0501
BFGS:   40 13:14:26       -3.668145        0.0620
BFGS:   41 13:14:26       -3.669222        0.0547
BFGS:   42 13:14:26       -3.670028        0.0472
      Step     Time          Energy         fmax
BFGS:    0 13:14:26       -3.265273        5.5721
BFGS:    1 13:14:27       -3.568237        3.9358
BFGS:    2 13:14:27       -3.547479        3.6608
BFGS:    3 13:14:27       -3.458019        4.8119
BFGS:    4 13:14:27       -3.575951        0.5020
BFGS:    5 13:14:27       -3.585252        0.2472
BFGS:    6 13:14:27       -3.586758        0.2921
BFGS:    7 13:14:27       -3.584265        0.1623
BFGS:    8 13:14:27       -3.585036        0.1519
BFGS:    9 13:14:27       -3.586959        0.1150
BFGS:   10 13:14:27       -3.587985        0.0748
BFGS:   11 13:14:27       -3.589127        0.0697
BFGS:   12 13:14:28       -3.590453        0.0706
BFGS:   13 13:14:28       -3.590098        0.0809
BFGS:   14 13:14:28       -3.590467        0.0798
BFGS:   15 13:14:28       -3.590434        0.0597
BFGS:   16 13:14:28       -3.590752        0.0834
BFGS:   17 13:14:28       -3.591456        0.0480
      Step     Time          Energy         fmax
BFGS:    0 13:14:28       -3.112052        5.7220
BFGS:    1 13:14:28       -3.489516        4.7022
BFGS:    2 13:14:28       -3.439621        4.4388
BFGS:    3 13:14:29       -3.338929        4.7571
BFGS:    4 13:14:29       -3.471892        0.5579
BFGS:    5 13:14:29       -3.485315        0.3392
BFGS:    6 13:14:29       -3.484593        0.3054
BFGS:    7 13:14:29       -3.480109        0.1433
BFGS:    8 13:14:29       -3.482724        0.1600
BFGS:    9 13:14:29       -3.485417        0.1001
BFGS:   10 13:14:29       -3.485098        0.0661
BFGS:   11 13:14:30       -3.485943        0.0620
BFGS:   12 13:14:30       -3.486560        0.0912
BFGS:   13 13:14:30       -3.486320        0.0867
BFGS:   14 13:14:30       -3.485698        0.0857
BFGS:   15 13:14:30       -3.486343        0.0821
BFGS:   16 13:14:31       -3.485967        0.1125
BFGS:   17 13:14:31       -3.486580        0.0676
BFGS:   18 13:14:31       -3.486604        0.0722
BFGS:   19 13:14:31       -3.486646        0.0799
BFGS:   20 13:14:31       -3.486938        0.1178
BFGS:   21 13:14:31       -3.487044        0.1299
BFGS:   22 13:14:31       -3.487409        0.0899
BFGS:   23 13:14:32       -3.488588        0.1043
BFGS:   24 13:14:32       -3.490139        0.0916
BFGS:   25 13:14:32       -3.491611        0.1056
BFGS:   26 13:14:32       -3.493166        0.0816
BFGS:   27 13:14:32       -3.494046        0.0878
BFGS:   28 13:14:33       -3.494676        0.0823
BFGS:   29 13:14:33       -3.495232        0.1001
BFGS:   30 13:14:33       -3.495785        0.1209
BFGS:   31 13:14:33       -3.497147        0.1419
BFGS:   32 13:14:33       -3.498571        0.1570
BFGS:   33 13:14:34       -3.500536        0.1018
BFGS:   34 13:14:34       -3.502435        0.1011
BFGS:   35 13:14:34       -3.504605        0.1153
BFGS:   36 13:14:34       -3.507142        0.0962
BFGS:   37 13:14:34       -3.509452        0.0927
BFGS:   38 13:14:34       -3.511553        0.0938
BFGS:   39 13:14:35       -3.513648        0.0730
BFGS:   40 13:14:35       -3.515868        0.0812
BFGS:   41 13:14:35       -3.518048        0.0831
BFGS:   42 13:14:35       -3.519908        0.0667
BFGS:   43 13:14:35       -3.521349        0.0885
BFGS:   44 13:14:36       -3.522832        0.0786
BFGS:   45 13:14:36       -3.524117        0.0661
BFGS:   46 13:14:36       -3.525728        0.0728
BFGS:   47 13:14:36       -3.527521        0.0868
BFGS:   48 13:14:36       -3.529698        0.0947
BFGS:   49 13:14:36       -3.531639        0.0767
BFGS:   50 13:14:36       -3.533547        0.0698
BFGS:   51 13:14:36       -3.535167        0.0692
BFGS:   52 13:14:37       -3.537352        0.0841
BFGS:   53 13:14:37       -3.539166        0.0716
BFGS:   54 13:14:37       -3.541140        0.0627
BFGS:   55 13:14:37       -3.542591        0.0585
BFGS:   56 13:14:37       -3.544747        0.0908
BFGS:   57 13:14:37       -3.546899        0.0753
BFGS:   58 13:14:37       -3.549239        0.0582
BFGS:   59 13:14:37       -3.550576        0.0541
BFGS:   60 13:14:37       -3.551923        0.0615
BFGS:   61 13:14:38       -3.552365        0.0640
BFGS:   62 13:14:38       -3.553997        0.0642
BFGS:   63 13:14:38       -3.555079        0.0650
BFGS:   64 13:14:38       -3.557044        0.0661
BFGS:   65 13:14:38       -3.558698        0.0693
BFGS:   66 13:14:38       -3.560640        0.0607
BFGS:   67 13:14:38       -3.562239        0.0604
BFGS:   68 13:14:38       -3.563469        0.0712
BFGS:   69 13:14:38       -3.564303        0.0686
BFGS:   70 13:14:38       -3.565109        0.0537
BFGS:   71 13:14:39       -3.566120        0.0556
BFGS:   72 13:14:39       -3.567447        0.0730
BFGS:   73 13:14:39       -3.569168        0.0772
BFGS:   74 13:14:39       -3.570835        0.0652
BFGS:   75 13:14:39       -3.572418        0.0600
BFGS:   76 13:14:39       -3.573793        0.0687
BFGS:   77 13:14:39       -3.574889        0.0604
BFGS:   78 13:14:39       -3.576148        0.0535
BFGS:   79 13:14:39       -3.576939        0.0649
BFGS:   80 13:14:39       -3.578607        0.0787
BFGS:   81 13:14:39       -3.580249        0.0747
BFGS:   82 13:14:40       -3.582178        0.0535
BFGS:   83 13:14:40       -3.583407        0.0604
BFGS:   84 13:14:40       -3.584833        0.0663
BFGS:   85 13:14:40       -3.586125        0.0607
BFGS:   86 13:14:40       -3.587513        0.0533
BFGS:   87 13:14:40       -3.588895        0.0529
BFGS:   88 13:14:40       -3.590316        0.0638
BFGS:   89 13:14:40       -3.591614        0.0662
BFGS:   90 13:14:40       -3.592754        0.0491
      Step     Time          Energy         fmax
BFGS:    0 13:14:41       -3.208628        4.3235
BFGS:    1 13:14:41       -3.519727        5.6745
BFGS:    2 13:14:41       -3.448357        4.6387
BFGS:    3 13:14:41       -3.409331        2.5263
BFGS:    4 13:14:41       -3.479285        0.7327
BFGS:    5 13:14:41       -3.493423        0.2997
BFGS:    6 13:14:41       -3.489141        0.3034
BFGS:    7 13:14:41       -3.485900        0.1666
BFGS:    8 13:14:42       -3.488713        0.1371
BFGS:    9 13:14:42       -3.491446        0.1578
